AliasNamespace,AliasId,CanonicalUnifiedAssetId,AliasStatus,AliasType,AliasName,SourceType,SourceDetail
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_00_yuki_01/ch0019_00_yuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_00_yuki/ch0019_00_yuki_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""53C321E8F838D2C85476D222252EB74C7D8588557B0DC5ED77AD7DD849E9CF89"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0019_00_yuki_01/ch0019_00_yuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_10_yuki_01/ch0019_10_yuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_10_yuki/ch0019_10_yuki_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BE8D2A7543641C2C664730FB648287FD7C2B5109735719D77CA7666B3386309D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0019_10_yuki_01/ch0019_10_yuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_40_yuki/ch0019_40_yuki_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0018_40_chris/ch0018_40_chris_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BD83417A3CE3CD03D05D8D7E457AB6270862EDE5EC0288CCBAE8B6006D1F8E8B"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0019_40_yuki/ch0019_40_yuki_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_40_yuki_01/ch0019_40_yuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0018_40_chris/ch0018_40_chris_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BD83417A3CE3CD03D05D8D7E457AB6270862EDE5EC0288CCBAE8B6006D1F8E8B"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0019_40_yuki_01/ch0019_40_yuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_90_yuki_01/ch0019_90_yuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0019_90_yuki/ch0019_90_yuki_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""1A8499EEDA7C0771D9300259118054A324B3D48F932B85299A257A9EE0A9AF6B"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0019_90_yuki_01/ch0019_90_yuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_00_toya_01/ch0020_00_toya_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_00_toya/ch0020_00_toya_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""04608C625AC50DB09E1EBC1836A12F1D57ACF1B12254F5BB653C31F877ECE77B"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0020_00_toya_01/ch0020_00_toya_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_10_toya_01/ch0020_10_toya_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_10_toya/ch0020_10_toya_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""A5DC1F22315AB8042A241A72070A5EF633ED296229BE600CE8847F711D52DAF6"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0020_10_toya_01/ch0020_10_toya_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_40_toya/ch0020_40_toya_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0007_40_acerola/ch0007_40_acerola_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""F45F77465B55D5CBD14FA121A1AD6A0C6BD5291C78B975FC1565A59D22AD5E1D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0020_40_toya/ch0020_40_toya_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_40_toya_01/ch0020_40_toya_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0007_40_acerola/ch0007_40_acerola_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""F45F77465B55D5CBD14FA121A1AD6A0C6BD5291C78B975FC1565A59D22AD5E1D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0020_40_toya_01/ch0020_40_toya_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_90_toya_01/ch0020_90_toya_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0020_90_toya/ch0020_90_toya_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""E9B661D63CC0840F470761005AADB467D73A300756336B65254DE9959A32F482"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0020_90_toya_01/ch0020_90_toya_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_00_green_01/ch0021_00_green_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_00_green/ch0021_00_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""F6D1A82DD8821C64FA91D7DCEE6268D65A67580DB1E4E7E59BCD7E1EF9C3181C"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_00_green_01/ch0021_00_green_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_00_green_02/ch0021_00_green_02_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_00_green/ch0021_00_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""F6D1A82DD8821C64FA91D7DCEE6268D65A67580DB1E4E7E59BCD7E1EF9C3181C"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_00_green_02/ch0021_00_green_02_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_01_green_01/ch0021_01_green_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_01_green/ch0021_01_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""7AB6CEEA8D0AC2308571E6A765090FEA296B048AAD927F6DE715E442A88C617A"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_01_green_01/ch0021_01_green_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_80_green_01/ch0021_80_green_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_80_green/ch0021_80_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""5074C11015E781AD95A21691F3B8BC32E6659A1D434130CA1BC789D10E3D305D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_80_green_01/ch0021_80_green_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_90_green_01/ch0021_90_green_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_90_green/ch0021_90_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""9EBFDDBD876D55D943EC998B63BBB6BC83C32A074D1F11D3FBF2D6E822694882"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_90_green_01/ch0021_90_green_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_91_green_01/ch0021_91_green_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0021_91_green/ch0021_91_green_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""3A7B354E9654BD5DB2E39B8EEAE49D4C8CE484F196352322AB74574450FA710E"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0021_91_green_01/ch0021_91_green_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0022_00_urup_01/ch0022_00_urup_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0022_00_urup/ch0022_00_urup_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""E6F0790654B6DC83F503B0AC47AF6390C0B5615686BC08E461AB92FDC843A723"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0022_00_urup_01/ch0022_00_urup_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0023_00_momi_01/ch0023_00_momi_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0023_00_momi/ch0023_00_momi_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""5008CD2953A9411DCBAB9B33783306178C26A4591A19EB280122E1686567C7B4"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0023_00_momi_01/ch0023_00_momi_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0024_00_shikimi_01/ch0024_00_shikimi_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0024_00_shikimi/ch0024_00_shikimi_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""73A53F4312BF2179D2015936B09D7AB2BF5152D094E71B2EE3050C2CE6EAB02B"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0024_00_shikimi_01/ch0024_00_shikimi_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0024_40_shikimi_01/ch0024_40_shikimi_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0024_40_shikimi/ch0024_40_shikimi_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""723A6C07D1533B4815F12C903C1023A58B24B6F988AE796B77667575C5A31E1E"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0024_40_shikimi_01/ch0024_40_shikimi_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0025_00_suzuna_01/ch0025_00_suzuna_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0025_00_suzuna/ch0025_00_suzuna_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BDC1BB3F1657DD91F42166EE54BC9C9FC349519657B43D79BFF8E7160082BCC0"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0025_00_suzuna_01/ch0025_00_suzuna_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0025_40_suzuna_01/ch0025_40_suzuna_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0025_40_suzuna/ch0025_40_suzuna_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""17F3DB37F81C0D850079B00C80D530EA57F609AB5E63552FDA01359E72DC67EC"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0025_40_suzuna_01/ch0025_40_suzuna_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0026_00_akane_01/ch0026_00_akane_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0026_00_akane/ch0026_00_akane_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""A3539023D5CBCD5B65FEE2444FF3289EA096AB3063C58D0DC9EC4D1817E6F672"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0026_00_akane_01/ch0026_00_akane_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0026_40_akane_01/ch0026_40_akane_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0026_40_akane/ch0026_40_akane_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""9C5AA5EA115B554805D1AD50B4B4218B4D332C9E05D45F643BB3B60233EAFA40"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0026_40_akane_01/ch0026_40_akane_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0027_00_natane_01/ch0027_00_natane_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0027_00_natane/ch0027_00_natane_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""25F0736A2F3C57D8C71D86FDA5A8B8984E0027D7DACD8ADF5A5C6F493B235598"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0027_00_natane_01/ch0027_00_natane_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0027_40_natane/ch0027_40_natane_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0007_41_acerola/ch0007_41_acerola_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BDF36D2D5C97A0A7D4836E065D81FB3E79C7C303AF9074830F974870443D7E15"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0027_40_natane/ch0027_40_natane_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0027_40_natane_01/ch0027_40_natane_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0007_41_acerola/ch0007_41_acerola_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""BDF36D2D5C97A0A7D4836E065D81FB3E79C7C303AF9074830F974870443D7E15"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0027_40_natane_01/ch0027_40_natane_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0028_00_ibuki_01/ch0028_00_ibuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0028_00_ibuki/ch0028_00_ibuki_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""3957AC6FBFCB51629CC2C3E27D1099CAACC0B60ED7AF068CCF8654E13F835D32"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0028_00_ibuki_01/ch0028_00_ibuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0028_40_ibuki_01/ch0028_40_ibuki_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0028_40_ibuki/ch0028_40_ibuki_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""2A567EA647044418CDEEB1A3997D3CBB139B8FF19465DAE203E1953098EA4237"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0028_40_ibuki_01/ch0028_40_ibuki_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0029_00_asuna_01/ch0029_00_asuna_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0029_00_asuna/ch0029_00_asuna_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""637DD9DE46D4A826AFE3E88533A5BBD553DD87BCD64594DE6898F58D1524EEAC"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0029_00_asuna_01/ch0029_00_asuna_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0029_40_asuna_01/ch0029_40_asuna_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0029_40_asuna/ch0029_40_asuna_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""9FD628463819DDDB65183B69761D6B3C9AD83B5D6A1720388AACE287C983F314"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0029_40_asuna_01/ch0029_40_asuna_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_00_ran_01/ch0030_00_ran_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_00_ran/ch0030_00_ran_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""6033723FDE6CDAF661D4D20BD5412E865CA8D187924722EE6487BAC3FB3C0F05"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0030_00_ran_01/ch0030_00_ran_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_40_ran_01/ch0030_40_ran_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_40_ran/ch0030_40_ran_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""2609295178505E14147196476B9D76CBE599DD1200C21414DCB4424300D21A1D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0030_40_ran_01/ch0030_40_ran_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0031_00_fuu_01/ch0031_00_fuu_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0031_00_fuu/ch0031_00_fuu_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""087746357CA470DF0EBA6A1120119E6805953241A009D8392629F956B49116A0"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0031_00_fuu_01/ch0031_00_fuu_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0031_40_fuu/ch0031_40_fuu_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_40_ran/ch0030_40_ran_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""2609295178505E14147196476B9D76CBE599DD1200C21414DCB4424300D21A1D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0031_40_fuu/ch0031_40_fuu_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0031_40_fuu_01/ch0031_40_fuu_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0030_40_ran/ch0030_40_ran_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""2609295178505E14147196476B9D76CBE599DD1200C21414DCB4424300D21A1D"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0031_40_fuu_01/ch0031_40_fuu_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
STANDALONE_SOURCE_IDENTITY,STANDALONE_UI::ui/image/Actor/Trainer/ch0032_00_yanagi_01/ch0032_00_yanagi_01_mindscape00.ktx.png,STANDALONE_UI::ui/image/Actor/Trainer/ch0032_00_yanagi/ch0032_00_yanagi_mindscape00.ktx.png,READY,EXACT_DUPLICATE_SOURCE_ALIAS,,STANDALONE_UI_TEXTURE,"{""AliasFinalPublicPath"":"""",""AliasSHA256"":""5195271A8EAD95ED585967F943563D54CC5AB3F725948C7D99B96D0D9DD9FD26"",""AliasSourceRelativePath"":""ui/image/Actor/Trainer/ch0032_00_yanagi_01/ch0032_00_yanagi_01_mindscape00.ktx.png"",""ProvenanceClass"":""EXACT_CONTENT_DUPLICATE"",""TargetScope"":""STANDALONE""}"
